Delivery Platform,Restaurant Name,Rating,Rating Count,Restaurant Tag,Price Tag,Category Name,Menu Item Name,Menu Item Description,Menu Item Price
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Cold Appetizers,Choose your hummus with pita bread,,$6.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Cold Appetizers,Stuffed Grape Leaves,"Stuffed with rice, mint, onions, and parsley.",$6.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Cold Appetizers,Cacik,"Yogurt with diced cucumbers, garlic, dry mint, and olive oil.",$5.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Salads,Small Garden Salad,"Lettuce, tomato, cucumber, green peppers, and onion.",$6.50
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Salads,Small Greek Salad,,$7.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Salads,Chicken Gyro Salad,,$15.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Salads,Gyro Salad,"Gyro meat, pita bread, feta cheese, cucumber sauce, lettuce, tomato,green peppers and onions.",$15.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Salads,Falafel Salad,"Falafel, tahini sauce, spring mix, lettuce, tomato, green peppers, and onions.",$15.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Salads,Steak Salad,"Steak, mushrooms, mozzarella/provolone cheese blend, spring mix, iceberg lettuce, cherry tomatoes, red onion, and green peppers.",$15.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Salads,Chicken Salad,"Grilled chicken, mozzarella, provolone cheese blend, iceberg lettuce, cherry tomatoes, red onion, green peppers, and spring mix.",$15.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Salads,Buffalo Chicken Salad,"Grilled chicken with hot sauce, mozzarella, provolone cheese blend, iceberg lettuce, spring mix, cherry tomatoes, red onion, and green peppers.",$15.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Salads,Caesar Salad,"Romaine lettuce, spring mix, cherry tomato, red onion, green peppers, croutons, and Parmesan cheese.",$11.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Salads,Caesar Salad with Chicken,"Grilled chicken, Romaine lettuce, spring mix, cherry tomato, red onion, green peppers, croutons, and parmesan cheese.",$15.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Pita Sandwiches,Falafel Pita Sandwich,"Falafel, lettuce, tomato, onions, and tahini sauce.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Pita Sandwiches,Gyro Pita Sandwich,"Marinated lamb and beef grilled on revolving upright skewer and sliced very thin, topped with Lettuce, tomato, onions, and side cucumber sauce.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Pita Sandwiches,Chicken Gyro Pita Sandwich,"Lettuce, tomato, onions, and cucumber sauce on the side.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Wraps,Gyro Wrap,,$10.50
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Wraps,Chicken Gyro Wrap,,$10.50
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Wraps,Falafel Wrap,,$9.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Wraps,Veggie Wrap,,$9.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Wraps,Steak Wrap,,$10.50
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Wraps,Kofte Wrap,,$10.50
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Wraps,Lamb Adana Wrap,,$10.50
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Kebabs,Doner Gyro Kebab,"Marinated lamb and beef grilled in vertical spinning skewers, very thin sliced and served with rice, salad, half pita, and a cup of gyro sauce.",$16.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Kebabs,Chicken Gyro Kebab,"Marinated chicken grilled on a revolving upright skewer, very thin sliced and served with rice, salad, half pita, and a cup of gyro sauce",$16.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Kebabs,Lamb Adana Kebab,"Finely chopped lamb and beef seasoned with red bell peppers, grilled over charcoal with skewers.",$17.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Kebabs,Kofte Kebab,Ground lamb and beef with onion and parsley grilled over charcoal.,$17.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Kebabs,Mixed Grill Kebab,Assortment of chunks of chicken and filet mignon shish and gyro meat served with rice and salad.,$26.50
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Kebabs,Lamb Shish Kebab,Chunks of filet mignon marinated in our special sauce and grilled over charcoal skewer.,$18.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Kebabs,Chicken Shish Kebab,Chunks of chicken beast marinated in our special sauce and grilled over charcoal skewer.,$18.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Kebabs,Chicken Teriyaki Kebab,Chunks of chicken beast marinated in our special sauce and grilled over charcoal skewer and added teriyaki sauce.,$18.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Kebabs,Tandoori Chicken Kebab,Chunks of chicken beast marinated in our special sauce and grilled over charcoal skewer and added tandoori sauce.,$18.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Hoagies,Grilled Chicken Hoagie,"Provolone cheese, lettuce, tomato, and red onion.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Hoagies,Gyro Hoagie,"Provolone cheese, lettuce, tomato, and red onion.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Hoagies,Steak Hoagie,"Mushrooms, provolone cheese, lettuce, tomato, and red onion.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Hoagies,Meatball Hoagie,Tomato sauce and provolone cheese.,$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Hoagies,1,"Provolone cheese, lettuce, tomato, red onion, spinach, mushrooms, green peppers, and black olives.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Hoagies,Yinz Hoagie,"Special ranch dressing, hot sauce, provolone cheese, lettuce, tomato, and red onion.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Hoagies,Breaded Chicken Hoagie,"Provolone cheese, lettuce, tomato, and red onion.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Hoagies,Chicken Parmesan Hoagie,Tomato sauce and provolone cheese.,$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Hoagies,Buffalo Chicken Hoagie,"Buffalo fries, hot sauce, and provolone cheese.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Hoagies,Sriracha Grilled Chicken Hoagie,"Sriracha sauce, onions, lettuce tomato, and provolone cheese.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Hoagies,Tandoori Chicken Hoagie,"Tandoori sauce, onions, provolone cheese, lettuce, and tomato.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Hoagies,Ranchero Grilled Chicken Hoagie,"French fries, special ranch sauce, and provolone cheese.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Hoagies,Ranchero Steak Hoagie,"French fries, special ranch sauce, and provolone cheese.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Hoagies,Supreme Steak Hoagie,"Mushrooms, green peppers, hot peppers, provolone cheese, lettuce, and tomato.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Hoagies,Texas Rodeo Grilled Chicken Hoagie,"Fried mushroom, onions, green peppers, provolone cheese, ranch, and sauce.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Hoagies,Texas Rodeo Steak Hoagie,"Fried mushroom, onions, green peppers, provolone cheese, ranch, and sauce.",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,PIzza,Classic Pizza,"Prepared with fresh dough, homemade pizza sauce (tomato, red or garlic butter, white) and the finest quality of Italian cheese blend (Grande).",$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Special Pizza,Forbes Gyro Special,"Gyro meat, buffalo fries, cheddar, mozzarella, and provolone cheese, with hot and ranch sauce.",$14.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Special Pizza,Buffalo Chicken Pie,"Grilled chicken, buffalo fries, cheddar, mozzarella, and provolone cheese with hot sauce.",$14.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Special Pizza,Chicken Ranchero Pie,"Grilled chicken, tomato, mozzarella, provolone and cheddar cheese with ranch sauce.",$14.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Special Pizza,Yinz Pie,"Grilled chicken, buffalo fries, cheddar, mozzarella, and provolone cheese, with our spicy yinz sauce (hot and ranch).",$14.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Special Pizza,Greek Pie,"Gyro meat, tomato, red onion, black olive, mozzarella, provolone, feta cheese with white sauce.",$14.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Special Pizza,Perogie pie,"Masjed potatoes, onion, mozzarella, provolone, cheddar and white sauce.",$14.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Special Pizza,Spinach and Chicken Pie,"Spinach, grilled chicken, tomato, red onion, mozzarella and provolone cheese with red sauce.",$14.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Special Pizza,Spinach and Feta Pie,"Spinach, tomato, red onion, mozzarella, provolone, feta and romano cheese with white sauce.",$14.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Special Pizza,Broccoli and Chicken Pie,"Broccoli, eater chicken, cheddar, mozzarella and provolone cheese with white sauce.",$14.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Special Pizza,BBQ Chicken Pie,"Grilled Chicken, red onion, green pepper, cheddar, mozzarella, and provolone cheese with BBQ sauce.",$14.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Special Pizza,Steak Pie,"Steal, red onion, mushroom, green pepper, mozzarella, romano and provolone cheese with white sauce.",$14.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Special Pizza,Vegetable Pie,"Spinach, red onion, mushroom, red onion, green pepper, tomato, mozzarella, provolone and romano cheese with red sauce.",$14.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Special Pizza,Steak Ranchero Pie,"Steak, onion, cheddar, mozzarella, and provolone cheese with ranch sauce.",$14.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Special Pizza,Cheese Pizza,,$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Calzones,Steak Calzone,"Stuffed with mushrooms, red onions, green peppers, mozzarella cheese, provolone cheese, ricotta cheese, and tomato sauce.",$16.50
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Calzones,Gyro Calzone,"Feta cheese, mozzarella cheese, provolone cheese, and tomato sauce.",$16.50
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Calzones,Pepperoni Calzone,"Feta cheese, mozzarella cheese, provolone cheese, tomato sauce, and ricotta cheese.",$16.50
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Calzones,Five Cheese Calzone,"Fontinella cheese, ricotta cheese, feta cheese, mozzarella cheese, provolone cheese, and tomato sauce.",$16.50
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Calzones,Meatball Calzone,"Feta cheese, mozzarella cheese, provolone cheese, tomato sauce, and ricotta cheese.",$16.50
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Calzones,Chicken Calzone,"Feta cheese, mozzarella cheese, provolone cheese, tomato sauce, and ricotta cheese.",$16.50
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Calzones,Buffalo Chicken Calzone,"Feta cheese, mozzarella cheese, provolone cheese, tomato sauce, and ricotta cheese.",$16.50
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Calzones,Vegetable Calzone,"Feta cheese, mozzarella cheese, provolone cheese, tomato sauce, mushrooms, onions, green peppers, tomato, black olives, spinach, and ricotta cheese.",$16.50
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Desserts,Cheesecake,,$7.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Desserts,Baklava with Pistachios,,$5.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Desserts,Baklava with Walnuts,,$7.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Desserts,Tiramisu,,$7.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,"Ice Cream, Milk Shake & Smothie",Milkshakes (16 oz),16 ounce.,$8.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,"Ice Cream, Milk Shake & Smothie",Smoothies (16 oz),16 ounce.,$7.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,"Ice Cream, Milk Shake & Smothie",2 Scoop Ice Cream (10 Oz),2 Scoop (10 ounce).,$6.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,"Ice Cream, Milk Shake & Smothie",3 Scoop Ice Cream (10 oz),2 Scoop (10 ounce).,$8.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Beverages,Soda,,$1.35
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Beverages,Water,,$1.35
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Beverages,Ayran (Yogurt Drink),Plain yogurt mixed with water and salt.,$3.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Beverages,Sobe,,$2.49
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Beverages,Gatorade,,$3.00
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Beverages,Pure Leaf (Real Brewed Tea),"Sweet, raspberry, and unsweetened.",$3.00
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Wings,24 boneless wings,,$25.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Wings,6 Pc Fresh wings,,$12.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Wings,24 fresh wings,,$27.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Wings,12 Pc fresh wings,,$17.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Wings,6 Pc Breaded wings,,$13.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Wings,12 Pc breaded wings,,$18.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Wings,24 Pc breaded wings,,$26.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Wings,6 Pc boneless wings,,$10.99
UberEats,Forbes Gyro,4.1,65,Mediterranean,$,Wings,12 Pc boneless wings,,$17.99
UberEats,Kebab House,,,Mediterranean,,Popular Items,Mix Beef Kebab&lamb Shish Kebab,,$21.75
UberEats,Kebab House,,,Mediterranean,,Popular Items,Spicy Lahmacun,"Ground lamb, onion, tomato, green pepper, and parsley.",$11.49
UberEats,Kebab House,,,Mediterranean,,Popular Items,Mixed Lamb Adana And Lamb Shish Kebab,"Serve with rice , salad and pita bread.",$21.99
UberEats,Kebab House,,,Mediterranean,,Popular Items,Chicken Tender With Fries,,$14.75
UberEats,Kebab House,,,Mediterranean,,Popular Items,Coconut Shrimp,,$12.50
UberEats,Kebab House,,,Mediterranean,,Lahmacun Turkish Pizza,Spicy Lahmacun,"Ground lamb, onion, tomato, green pepper, and parsley.",$11.49
UberEats,Kebab House,,,Mediterranean,,Lahmacun Turkish Pizza,Plain Lahmacun,"Ground lamb, onion, tomato, green pepper, and parsley.",$11.49
UberEats,Kebab House,,,Mediterranean,,Pide,Sucuklu Pide,Cheese and soujuck.,$14.25
UberEats,Kebab House,,,Mediterranean,,Pide,Kasarli Pide,Mozzarella and feta cheese.,$13.50
UberEats,Kebab House,,,Mediterranean,,Pide,Kiymali Pide,"Ground lamb. Green pepper, parsley, tomato with onion.",$14.50
UberEats,Kebab House,,,Mediterranean,,Pide,Ispanakli Pide,Spinach and cheese.,$13.99
UberEats,Kebab House,,,Mediterranean,,Pide,Mush Potato Pide,Cheddar cheese or mozzarella cheese.,$13.99
UberEats,Kebab House,,,Mediterranean,,Rumi Mixed Grills,Mixed Lamb Shish And Chicken Shish,"Serve with rice , salad and pita bread.",$21.99
UberEats,Kebab House,,,Mediterranean,,Rumi Mixed Grills,Mixed Lamb Adana And Lamb Shish Kebab,"Serve with rice , salad and pita bread.",$21.99
UberEats,Kebab House,,,Mediterranean,,Rumi Mixed Grills,Mixed Chicken Adana And Lamb Shish Kebab,"Serve with rice , salad and pita bread.",$21.50
UberEats,Kebab House,,,Mediterranean,,Rumi Mixed Grills,Mixed Grill Combo,"Includes lamb adana, chicken adana, beef shish, chicken shish, lamb gyro kofte. Serve with pita bread rice and salad.",$40.99
UberEats,Kebab House,,,Mediterranean,,Rumi Mixed Grills,Extra Rice,,$4.25
UberEats,Kebab House,,,Mediterranean,,Rumi Mixed Grills,Mix Chicken Adana And Lamb Adana,"Serve with rice , salad and pita bread.",$21.99
UberEats,Kebab House,,,Mediterranean,,Rumi Mixed Grills,Extra Chicken,,$9.00
UberEats,Kebab House,,,Mediterranean,,Rumi Mixed Grills,Extra Lamb,"Serve with rice , salad and pita bread.",$9.75
UberEats,Kebab House,,,Mediterranean,,Rumi Mixed Grills,Extra Pita Bread,,$1.25
UberEats,Kebab House,,,Mediterranean,,Rumi Mixed Grills,Extra Sauce,,$0.75
UberEats,Kebab House,,,Mediterranean,,Rumi Mixed Grills,Mix Chicken Adana Chicken Shish Kebab,,$21.75
UberEats,Kebab House,,,Mediterranean,,Rumi Mixed Grills,Mix Beef Kebab&lamb Shish Kebab,,$21.75
UberEats,Kebab House,,,Mediterranean,,Rumi Mixed Grills,Mix Beef Kebab&chicken Kebab,,$21.75
UberEats,Kebab House,,,Mediterranean,,Rumi Anadolu Geleneksel Ev Yemekleri,Coban Kavurma,"Traditional sautee of beef with garlic, onions, mushrooms, bell peppers, tomatoes and homemade rice. Rumi traditional home cooking.",$21.99
UberEats,Kebab House,,,Mediterranean,,Rumi Anadolu Geleneksel Ev Yemekleri,Arnavut Cigeri,Served with fresh cut patatoes and onions. Rumi traditional home cooking.,$15.99
UberEats,Kebab House,,,Mediterranean,,Rumi Anadolu Geleneksel Ev Yemekleri,Sultan Delight,Served with lamb . Rumi traditional home cooking.,$18.50
UberEats,Kebab House,,,Mediterranean,,From the Grill,Gyro Plate,"Serve with rice, salad and pita bread.",$18.75
UberEats,Kebab House,,,Mediterranean,,From the Grill,Lamb Adana,"Char-grilled, hand chopped lamb and seasoned with red bell peppers. Come with rice and salad .",$20.50
UberEats,Kebab House,,,Mediterranean,,From the Grill,Chicken Adana Kebab,"Seasoned ground chicken flavored with fresh bell peppers, gently spicy with paprika and grilled on skewers. Come with rice and salad .",$19.99
UberEats,Kebab House,,,Mediterranean,,From the Grill,Lamb Shish Kebab,Kuzu sis. Tenderloin chunks of marinated grilled lamb served with rice and salad .,$21.50
UberEats,Kebab House,,,Mediterranean,,From the Grill,Chicken Shish Kebab,Marinated chicken breast grilled on skewers. Served with rice and salad served with rice and salad .,$19.99
UberEats,Kebab House,,,Mediterranean,,From the Grill,Izgara Kofte,Char-grilled meatballs seasoned with mediterranean spicies. Served with rice and salad .,$17.75
UberEats,Kebab House,,,Mediterranean,,From the Grill,Grilled Chicken,"Serve with rice, salad and pita bread.",$19.99
UberEats,Kebab House,,,Mediterranean,,From the Grill,Chicken Gyro,"Serve with rice, salad and pita bread.",$18.25
UberEats,Kebab House,,,Mediterranean,,From the Grill,Beef Shish Kebab,"Serve with rice, salad and pita bread.",$21.99
UberEats,Kebab House,,,Mediterranean,,Yogurt Kebabs,Yogurt Lamb Shish Kebab,,$21.50
UberEats,Kebab House,,,Mediterranean,,Yogurt Kebabs,Yogurt Chicken Kebab,,$21.00
UberEats,Kebab House,,,Mediterranean,,Yogurt Kebabs,Beyti Kebab,,$21.75
UberEats,Kebab House,,,Mediterranean,,yogurt kebabs,Yogurt Shish Kebab,Grilled lamb shish kebab in midly hot tomato sauce.,$21.50
UberEats,Kebab House,,,Mediterranean,,yogurt kebabs,Yogurt Chiccken Kebab,Grilled chicken shish kebab in midly hot tomato sauce.,$21.00
UberEats,Kebab House,,,Mediterranean,,yogurt kebabs,Beyti Kebab,"Grilled adana kebab, garlic, parsley and hot tomato sauce.",$21.75
UberEats,Kebab House,,,Mediterranean,,yogurt kebabs,Extra Sauce,,$0.75
UberEats,Kebab House,,,Mediterranean,,Wraps,Lamb Shish Wrap,"All wraps include lettuce, tomato, and onions.",$10.99
UberEats,Kebab House,,,Mediterranean,,Wraps,Chicken Shish Wrap,"All wraps include lettuce, tomato, and onions.",$10.99
UberEats,Kebab House,,,Mediterranean,,Wraps,Chicken Adana Wrap,"All wraps include lettuce, tomato, and onions.",$10.99
UberEats,Kebab House,,,Mediterranean,,Wraps,Kofte Wrap,"All wraps include lettuce, tomato, and onions.",$10.99
UberEats,Kebab House,,,Mediterranean,,Wraps,Falafel Wrap,"All wraps include lettuce, tomato, and onions.",$9.50
UberEats,Kebab House,,,Mediterranean,,Wraps,Lamb Adana Wrap,"All wraps include lettuce, tomato, and onions.",$10.99
UberEats,Kebab House,,,Mediterranean,,Wraps,Gyro Wrap,"All wraps include lettuce, tomato, and onions.",$10.99
UberEats,Kebab House,,,Mediterranean,,Wraps,Chicken Gyro Wrap,"All wraps include lettuce, tomato, and onions.",$10.99
UberEats,Kebab House,,,Mediterranean,,Wraps,Chicken Wrap Combo Meal Come With French Fries And Drink,"All wraps include lettuce, tomato, and onions.",$13.99
UberEats,Kebab House,,,Mediterranean,,Wraps,Gyro Wrap Combo Meal Come With French Fries And Drink,"All wraps include lettuce, tomato, and onions.",$13.99
UberEats,Kebab House,,,Mediterranean,,Wraps,Lamb Adana Wrap Combo Meal Come With French Fries And Drink,"All wraps include lettuce, tomato, and onions.",$13.99
UberEats,Kebab House,,,Mediterranean,,Wraps,Kofte Combo With Fries And Soda,"All wraps include lettuce, tomato, and onions.",$13.99
UberEats,Kebab House,,,Mediterranean,,Wraps,Lamb Shish Combo Served With Fries And Soda,"All wraps include lettuce, tomato, and onions.",$13.99
UberEats,Kebab House,,,Mediterranean,,Traditional and White Pizza,Traditional And White Pizza,Add toppings for an additional charge.,$12.99
